key_resp.keys,key_resp.rt,key_resp_16.keys,key_resp_16.rt,key_resp_2.keys,key_resp_2.rt,X Scale,ratio_pxpermm,screen_size_x,screen_size_y,testsize,key_resp_3.keys,key_resp_3.rt,key_resp_4.keys,key_resp_4.rt,line_size,key_resp_5.keys,key_resp_5.rt,key_resp_6.keys,key_resp_6.rt,key_resp_8.keys,key_resp_8.rt,key_resp_7.keys,key_resp_7.rt,key_resp_12.keys,key_resp_12.rt,key_resp_11.keys,key_resp_11.rt,key_resp_18.keys,key_resp_18.rt,key_resp_21.keys,key_resp_21.rt,key_resp_13.keys,key_resp_13.rt,key_resp_19.keys,key_resp_19.rt,ballposx,viewer_distance,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,participant,session,date,expName,psychopyVersion,OS,frameRate,study_id,viewerdistancecm,DVA_to_distance,radius_F,radius_P,r_F,R_P,key_resp_20.keys,key_resp_20.rt,key_resp_14.keys,key_resp_14.rt,key_resp_15.keys,key_resp_15.rt,key_resp_17.keys,key_resp_17.rt,key_resp_9.keys,key_resp_9.rt,key_resp_10.keys,key_resp_10.rt,Colour_1,Ecc,mouse_5.x,mouse_5.y,mouse_5.leftButton,mouse_5.midButton,mouse_5.rightButton,mouse_5.clicked_name,Colour_2,similarity,response_time,mouse_10.x,mouse_10.y,mouse_10.leftButton,mouse_10.midButton,mouse_10.rightButton,mouse_10.clicked_name,mouse_7.x,mouse_7.y,mouse_7.leftButton,mouse_7.midButton,mouse_7.rightButton,catchnumberprac,mouse_6.x,mouse_6.y,mouse_6.leftButton,mouse_6.midButton,mouse_6.rightButton,duringprac.thisRepN,duringprac.thisTrialN,duringprac.thisN,duringprac.thisIndex,duringprac.ran,mouse_7.clicked_name,mouse_6.clicked_name,key_resp_22.keys,key_resp_22.rt,Colour1,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.clicked_name,Colour2,trialnumber,mouse_2.x,mouse_2.y,mouse_2.leftButton,mouse_2.midButton,mouse_2.rightButton,mouse_2.clicked_name,mouse_3.x,mouse_3.y,mouse_3.leftButton,mouse_3.midButton,mouse_3.rightButton,catchresponse,catchnumber,Catch,response_time_catch,mouse_11.x,mouse_11.y,mouse_11.leftButton,mouse_11.midButton,mouse_11.rightButton,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials_2.ran,mouse_3.clicked_name,mouse_11.clicked_name,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,trials_3.ran,answer1,rt1,answer2,rt2,answer3,rt3,answer4,rt4,answer5,rt5,answer6,rt6,answer7,rt7
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5dc04255aab19f4906f8d475,5ff3a3d73cc53c9e1d87196f,2021-01-05_00h25.33.527,Colour_Similarity_Experiment_v1,2020.1.2,Win32,60,5ff3a352adaa099f7659f8cc,,,,,,,,,,,,,,,,,,,,FF,,,,,,,,7,0.90344,,,,,,,,,,,,,,,,,,,,,,,,,,,5,61,115.5,1,0,0,response1disk,1,258,2,-5.5,1,0,0,rectangle,2,-5.5,1,0,0,5,2,0,0.000395,2,-5.5,1,0,0,0,95,95,131,1,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5dc04255aab19f4906f8d475,5ff3a3d73cc53c9e1d87196f,2021-01-05_00h25.33.527,Colour_Similarity_Experiment_v1,2020.1.2,Win32,60,5ff3a352adaa099f7659f8cc,,,,,,,,,,,,,,,,,,,,FF,,,,,,,,4,1.33478,,,,,,,,,,,,,,,,,,,,,,,,,,,1,71,-92.5,1,0,0,response3disk,8,259,25,-3.5,1,0,0,rectangle,25,-3.5,1,0,0,5,2,0,0.000415,25,-3.5,1,0,0,0,96,96,27,1,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5dc04255aab19f4906f8d475,5ff3a3d73cc53c9e1d87196f,2021-01-05_00h25.33.527,Colour_Similarity_Experiment_v1,2020.1.2,Win32,60,5ff3a352adaa099f7659f8cc,,,,,,,,,,,,,,,,,,,,FF,,,,,,,,7,0.96013,,,,,,,,,,,,,,,,,,,,,,,,,,,3,49,108.5,1,0,0,response1disk,8,260,5,4.5,1,0,0,rectangle,5,4.5,1,0,0,5,5,0,0.00083,5,4.5,1,0,0,0,97,97,44,1,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5dc04255aab19f4906f8d475,5ff3a3d73cc53c9e1d87196f,2021-01-05_00h25.33.527,Colour_Similarity_Experiment_v1,2020.1.2,Win32,60,5ff3a352adaa099f7659f8cc,,,,,,,,,,,,,,,,,,,,PF,,,,,,,,1,1.4734,,,,,,,,,,,,,,,,,,,,,,,,,,,3,-88,41.5,1,0,0,response7disk,4,261,-3,-13.5,1,0,0,rectangle,-3,-13.5,1,0,0,5,7,0,0.00073,-3,-13.5,1,0,0,0,98,98,30,1,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5dc04255aab19f4906f8d475,5ff3a3d73cc53c9e1d87196f,2021-01-05_00h25.33.527,Colour_Similarity_Experiment_v1,2020.1.2,Win32,60,5ff3a352adaa099f7659f8cc,,,,,,,,,,,,,,,,,,,,PF,,,,,,,,4,1.52615,,,,,,,,,,,,,,,,,,,,,,,,,,,6,74,-104.5,1,0,0,response3disk,4,262,-6,-4.5,1,0,0,rectangle,-6,-4.5,1,0,0,5,0,0,0.000385,-6,-4.5,1,0,0,0,99,99,33,1,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5dc04255aab19f4906f8d475,5ff3a3d73cc53c9e1d87196f,2021-01-05_00h25.33.527,Colour_Similarity_Experiment_v1,2020.1.2,Win32,60,5ff3a352adaa099f7659f8cc,,,,,,,,,,,,,,,,,,,,FF,,,,,,,,3,1.14012,,,,,,,,,,,,,,,,,,,,,,,,,,,2,-40,-103.5,1,0,0,response5disk,9,263,21,-7.5,1,0,0,rectangle,21,-7.5,1,0,0,5,3,0,0.000435,21,-7.5,1,0,0,0,100,100,72,1,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5dc04255aab19f4906f8d475,5ff3a3d73cc53c9e1d87196f,2021-01-05_00h25.33.527,Colour_Similarity_Experiment_v1,2020.1.2,Win32,60,5ff3a352adaa099f7659f8cc,,,,,,,,,,,,,,,,,,,,FF,,,,,,,,7,1.459915,,,,,,,,,,,,,,,,,,,,,,,,,,,1,57,108.5,1,0,0,response1disk,6,264,11,-3.5,1,0,0,rectangle,11,-3.5,1,0,0,5,6,0,0.00055,11,-3.5,1,0,0,0,101,101,58,1,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5dc04255aab19f4906f8d475,5ff3a3d73cc53c9e1d87196f,2021-01-05_00h25.33.527,Colour_Similarity_Experiment_v1,2020.1.2,Win32,60,5ff3a352adaa099f7659f8cc,,,,,,,,,,,,,,,,,,,,FF,,,,,,,,4,1.111125,,,,,,,,,,,,,,,,,,,,,,,,,,,5,51,-124.5,1,0,0,response3disk,2,265,5,13.5,1,0,0,rectangle,-106,48.5,1,0,0,1,1,1,2.71815,-3,6.5,1,0,0,0,102,102,55,1,response7disk_3,rectangle,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5dc04255aab19f4906f8d475,5ff3a3d73cc53c9e1d87196f,2021-01-05_00h25.33.527,Colour_Similarity_Experiment_v1,2020.1.2,Win32,60,5ff3a352adaa099f7659f8cc,,,,,,,,,,,,,,,,,,,,PF,,,,,,,,0,0.753685,,,,,,,,,,,,,,,,,,,,,,,,,,,6,-57,135.5,1,0,0,response7disk,6,266,21,-5.5,1,0,0,rectangle,21,-5.5,1,0,0,1,3,0,0.000435,21,-5.5,1,0,0,0,103,103,0,1,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5dc04255aab19f4906f8d475,5ff3a3d73cc53c9e1d87196f,2021-01-05_00h25.33.527,Colour_Similarity_Experiment_v1,2020.1.2,Win32,60,5ff3a352adaa099f7659f8cc,,,,,,,,,,,,,,,,,,,,FF,,,,,,,,4,1.104575,,,,,,,,,,,,,,,,,,,,,,,,,,,4,51,-120.5,1,0,0,response3disk,6,267,11,-10.5,1,0,0,rectangle,11,-10.5,1,0,0,1,5,0,0.00045,11,-10.5,1,0,0,0,104,104,122,1,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5dc04255aab19f4906f8d475,5ff3a3d73cc53c9e1d87196f,2021-01-05_00h25.33.527,Colour_Similarity_Experiment_v1,2020.1.2,Win32,60,5ff3a352adaa099f7659f8cc,,,,,,,,,,,,,,,,,,,,FF,,,,,,,,0,0.555365,,,,,,,,,,,,,,,,,,,,,,,,,,,8,-54,118.5,1,0,0,response7disk,8,268,8,8.5,1,0,0,rectangle,8,8.5,1,0,0,1,1,0,0.00039,8,8.5,1,0,0,0,105,105,48,1,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5dc04255aab19f4906f8d475,5ff3a3d73cc53c9e1d87196f,2021-01-05_00h25.33.527,Colour_Similarity_Experiment_v1,2020.1.2,Win32,60,5ff3a352adaa099f7659f8cc,,,,,,,,,,,,,,,,,,,,FF,,,,,,,,2,0.922215,,,,,,,,,,,,,,,,,,,,,,,,,,,1,-91,-57.5,1,0,0,response5disk,2,269,4,1.5,1,0,0,rectangle,4,1.5,1,0,0,1,0,0,0.000715,4,1.5,1,0,0,0,106,106,2,1,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5dc04255aab19f4906f8d475,5ff3a3d73cc53c9e1d87196f,2021-01-05_00h25.33.527,Colour_Similarity_Experiment_v1,2020.1.2,Win32,60,5ff3a352adaa099f7659f8cc,,,,,,,,,,,,,,,,,,,,PF,,,,,,,,3,1.20546,,,,,,,,,,,,,,,,,,,,,,,,,,,2,-55,-103.5,1,0,0,response5disk,9,270,0,-11.5,1,0,0,rectangle,0,-11.5,1,0,0,1,7,0,0.00037,0,-11.5,1,0,0,0,107,107,39,1,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5dc04255aab19f4906f8d475,5ff3a3d73cc53c9e1d87196f,2021-01-05_00h25.33.527,Colour_Similarity_Experiment_v1,2020.1.2,Win32,60,5ff3a352adaa099f7659f8cc,,,,,,,,,,,,,,,,,,,,FF,,,,,,,,0,0.70007,,,,,,,,,,,,,,,,,,,,,,,,,,,4,-58,117.5,1,0,0,response7disk,4,271,-8,1.5,1,0,0,rectangle,-8,1.5,1,0,0,1,5,0,0.00058,-8,1.5,1,0,0,0,108,108,84,1,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5dc04255aab19f4906f8d475,5ff3a3d73cc53c9e1d87196f,2021-01-05_00h25.33.527,Colour_Similarity_Experiment_v1,2020.1.2,Win32,60,5ff3a352adaa099f7659f8cc,,,,,,,,,,,,,,,,,,,,PF,,,,,,,,1,1.16383,,,,,,,,,,,,,,,,,,,,,,,,,,,8,-110,42.5,1,0,0,response7disk,9,272,1,-10.5,1,0,0,rectangle,1,-10.5,1,0,0,1,7,0,0.00044,1,-10.5,1,0,0,0,109,109,42,1,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5dc04255aab19f4906f8d475,5ff3a3d73cc53c9e1d87196f,2021-01-05_00h25.33.527,Colour_Similarity_Experiment_v1,2020.1.2,Win32,60,5ff3a352adaa099f7659f8cc,,,,,,,,,,,,,,,,,,,,FF,,,,,,,,0,0.599605,,,,,,,,,,,,,,,,,,,,,,,,,,,3,-42,146.5,1,0,0,response7disk,3,273,3,7.5,1,0,0,rectangle,3,7.5,1,0,0,1,0,0,0.000415,3,7.5,1,0,0,0,110,110,68,1,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5dc04255aab19f4906f8d475,5ff3a3d73cc53c9e1d87196f,2021-01-05_00h25.33.527,Colour_Similarity_Experiment_v1,2020.1.2,Win32,60,5ff3a352adaa099f7659f8cc,,,,,,,,,,,,,,,,,,,,PF,,,,,,,,2,0.858825,,,,,,,,,,,,,,,,,,,,,,,,,,,1,-98,-32.5,1,0,0,response5disk,9,274,21,12.5,1,0,0,rectangle,21,12.5,1,0,0,1,0,0,0.00039,21,12.5,1,0,0,0,111,111,15,1,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5dc04255aab19f4906f8d475,5ff3a3d73cc53c9e1d87196f,2021-01-05_00h25.33.527,Colour_Similarity_Experiment_v1,2020.1.2,Win32,60,5ff3a352adaa099f7659f8cc,,,,,,,,,,,,,,,,,,,,FF,,,,,,,,7,1.46829,,,,,,,,,,,,,,,,,,,,,,,,,,,1,59,117.5,1,0,0,response1disk,5,275,10,14.5,1,0,0,rectangle,10,14.5,1,0,0,1,6,0,0.00039,10,14.5,1,0,0,0,112,112,82,1,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5dc04255aab19f4906f8d475,5ff3a3d73cc53c9e1d87196f,2021-01-05_00h25.33.527,Colour_Similarity_Experiment_v1,2020.1.2,Win32,60,5ff3a352adaa099f7659f8cc,,,,,,,,,,,,,,,,,,,,FF,,,,,,,,3,0.86707,,,,,,,,,,,,,,,,,,,,,,,,,,,7,-42,-101.5,1,0,0,response5disk,8,276,15,-3.5,1,0,0,rectangle,49,-122.5,1,0,0,4,4,1,1.337315,-3,-14.5,1,0,0,0,113,113,97,1,response3disk_3,rectangle,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5dc04255aab19f4906f8d475,5ff3a3d73cc53c9e1d87196f,2021-01-05_00h25.33.527,Colour_Similarity_Experiment_v1,2020.1.2,Win32,60,5ff3a352adaa099f7659f8cc,,,,,,,,,,,,,,,,,,,,FF,,,,,,,,0,0.651335,,,,,,,,,,,,,,,,,,,,,,,,,,,1,-52,114.5,1,0,0,response7disk,1,277,7,10.5,1,0,0,rectangle,7,10.5,1,0,0,4,2,0,0.000405,7,10.5,1,0,0,0,114,114,151,1,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5dc04255aab19f4906f8d475,5ff3a3d73cc53c9e1d87196f,2021-01-05_00h25.33.527,Colour_Similarity_Experiment_v1,2020.1.2,Win32,60,5ff3a352adaa099f7659f8cc,,,,,,,,,,,,,,,,,,,,PF,,,,,,,,1,0.825145,,,,,,,,,,,,,,,,,,,,,,,,,,,5,-131,60.5,1,0,0,response7disk,3,278,1,1.5,1,0,0,rectangle,1,1.5,1,0,0,4,6,0,0.000395,1,1.5,1,0,0,0,115,115,109,1,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5dc04255aab19f4906f8d475,5ff3a3d73cc53c9e1d87196f,2021-01-05_00h25.33.527,Colour_Similarity_Experiment_v1,2020.1.2,Win32,60,5ff3a352adaa099f7659f8cc,,,,,,,,,,,,,,,,,,,,PF,,,,,,,,7,1.877195,,,,,,,,,,,,,,,,,,,,,,,,,,,8,41,100.5,1,0,0,response1disk,1,279,3,-11.5,1,0,0,rectangle,3,-11.5,1,0,0,4,7,0,0.000455,3,-11.5,1,0,0,0,116,116,57,1,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5dc04255aab19f4906f8d475,5ff3a3d73cc53c9e1d87196f,2021-01-05_00h25.33.527,Colour_Similarity_Experiment_v1,2020.1.2,Win32,60,5ff3a352adaa099f7659f8cc,,,,,,,,,,,,,,,,,,,,FF,,,,,,,,5,1.477515,,,,,,,,,,,,,,,,,,,,,,,,,,,8,109,-59.5,1,0,0,response3disk,4,280,-4,9.5,1,0,0,rectangle,-4,9.5,1,0,0,4,1,0,0.000835,-4,9.5,1,0,0,0,117,117,88,1,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5dc04255aab19f4906f8d475,5ff3a3d73cc53c9e1d87196f,2021-01-05_00h25.33.527,Colour_Similarity_Experiment_v1,2020.1.2,Win32,60,5ff3a352adaa099f7659f8cc,,,,,,,,,,,,,,,,,,,,FF,,,,,,,,0,0.795115,,,,,,,,,,,,,,,,,,,,,,,,,,,7,-60,98.5,1,0,0,response7disk,7,281,14,-3.5,1,0,0,rectangle,14,-3.5,1,0,0,4,0,0,0.00036,14,-3.5,1,0,0,0,118,118,34,1,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5dc04255aab19f4906f8d475,5ff3a3d73cc53c9e1d87196f,2021-01-05_00h25.33.527,Colour_Similarity_Experiment_v1,2020.1.2,Win32,60,5ff3a352adaa099f7659f8cc,,,,,,,,,,,,,,,,,,,,FF,,,,,,,,1,1.12801,,,,,,,,,,,,,,,,,,,,,,,,,,,5,-104,46.5,1,0,0,response7disk,6,282,-5,-1.5,1,0,0,rectangle,-5,-1.5,1,0,0,4,1,0,0.00041,-5,-1.5,1,0,0,0,119,119,12,1,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5dc04255aab19f4906f8d475,5ff3a3d73cc53c9e1d87196f,2021-01-05_00h25.33.527,Colour_Similarity_Experiment_v1,2020.1.2,Win32,60,5ff3a352adaa099f7659f8cc,,,,,,,,,,,,,,,,,,,,PF,,,,,,,,2,1.173745,,,,,,,,,,,,,,,,,,,,,,,,,,,1,-87,-64.5,1,0,0,response5disk,2,283,11,-2.5,1,0,0,rectangle,11,-2.5,1,0,0,4,1,0,0.000405,11,-2.5,1,0,0,0,120,120,24,1,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5dc04255aab19f4906f8d475,5ff3a3d73cc53c9e1d87196f,2021-01-05_00h25.33.527,Colour_Similarity_Experiment_v1,2020.1.2,Win32,60,5ff3a352adaa099f7659f8cc,,,,,,,,,,,,,,,,,,,,PF,,,,,,,,1,0.965045,,,,,,,,,,,,,,,,,,,,,,,,,,,4,-106,52.5,1,0,0,response7disk,3,284,-7,3.5,1,0,0,rectangle,-7,3.5,1,0,0,4,3,0,0.000455,-7,3.5,1,0,0,0,121,121,89,1,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5dc04255aab19f4906f8d475,5ff3a3d73cc53c9e1d87196f,2021-01-05_00h25.33.527,Colour_Similarity_Experiment_v1,2020.1.2,Win32,60,5ff3a352adaa099f7659f8cc,,,,,,,,,,,,,,,,,,,,PF,,,,,,,,4,0.897375,,,,,,,,,,,,,,,,,,,,,,,,,,,1,63,-131.5,1,0,0,response3disk,8,285,15,0.5,1,0,0,rectangle,15,0.5,1,0,0,4,3,0,0.000405,15,0.5,1,0,0,0,122,122,65,1,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5dc04255aab19f4906f8d475,5ff3a3d73cc53c9e1d87196f,2021-01-05_00h25.33.527,Colour_Similarity_Experiment_v1,2020.1.2,Win32,60,5ff3a352adaa099f7659f8cc,,,,,,,,,,,,,,,,,,,,FF,,,,,,,,5,1.76478,,,,,,,,,,,,,,,,,,,,,,,,,,,9,112,-48.5,1,0,0,response3disk,4,286,9,-8.5,1,0,0,rectangle,9,-8.5,1,0,0,4,4,0,0.00047,9,-8.5,1,0,0,0,123,123,60,1,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5dc04255aab19f4906f8d475,5ff3a3d73cc53c9e1d87196f,2021-01-05_00h25.33.527,Colour_Similarity_Experiment_v1,2020.1.2,Win32,60,5ff3a352adaa099f7659f8cc,,,,,,,,,,,,,,,,,,,,FF,,,,,,,,3,1.298045,,,,,,,,,,,,,,,,,,,,,,,,,,,2,-41,-108.5,1,0,0,response5disk,3,287,7,-6.5,1,0,0,rectangle,125,-54.5,1,0,0,5,5,1,1.87758,25,-5.5,1,0,0,0,124,124,104,1,response3disk_3,rectangle,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5dc04255aab19f4906f8d475,5ff3a3d73cc53c9e1d87196f,2021-01-05_00h25.33.527,Colour_Similarity_Experiment_v1,2020.1.2,Win32,60,5ff3a352adaa099f7659f8cc,,,,,,,,,,,,,,,,,,,,PF,,,,,,,,4,1.012155,,,,,,,,,,,,,,,,,,,,,,,,,,,7,63,-110.5,1,0,0,response3disk,8,288,9,7.5,1,0,0,rectangle,9,7.5,1,0,0,5,0,0,0.00053,9,7.5,1,0,0,0,125,125,140,1,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5dc04255aab19f4906f8d475,5ff3a3d73cc53c9e1d87196f,2021-01-05_00h25.33.527,Colour_Similarity_Experiment_v1,2020.1.2,Win32,60,5ff3a352adaa099f7659f8cc,,,,,,,,,,,,,,,,,,,,FF,,,,,,,,2,1.606615,,,,,,,,,,,,,,,,,,,,,,,,,,,8,-113,-58.5,1,0,0,response5disk,9,289,10,-1.5,1,0,0,rectangle,10,-1.5,1,0,0,5,3,0,0.00042,10,-1.5,1,0,0,0,126,126,105,1,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5dc04255aab19f4906f8d475,5ff3a3d73cc53c9e1d87196f,2021-01-05_00h25.33.527,Colour_Similarity_Experiment_v1,2020.1.2,Win32,60,5ff3a352adaa099f7659f8cc,,,,,,,,,,,,,,,,,,,,FF,,,,,,,,4,1.115735,,,,,,,,,,,,,,,,,,,,,,,,,,,4,64,-116.5,1,0,0,response3disk,2,290,5,-6.5,1,0,0,rectangle,5,-6.5,1,0,0,5,0,0,0.000855,5,-6.5,1,0,0,0,127,127,13,1,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5dc04255aab19f4906f8d475,5ff3a3d73cc53c9e1d87196f,2021-01-05_00h25.33.527,Colour_Similarity_Experiment_v1,2020.1.2,Win32,60,5ff3a352adaa099f7659f8cc,,,,,,,,,,,,,,,,,,,,PF,,,,,,,,5,1.75858,,,,,,,,,,,,,,,,,,,,,,,,,,,4,101,-52.5,1,0,0,response3disk,6,291,-12,-0.5,1,0,0,rectangle,-12,-0.5,1,0,0,5,4,0,0.000445,-12,-0.5,1,0,0,0,128,128,120,1,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5dc04255aab19f4906f8d475,5ff3a3d73cc53c9e1d87196f,2021-01-05_00h25.33.527,Colour_Similarity_Experiment_v1,2020.1.2,Win32,60,5ff3a352adaa099f7659f8cc,,,,,,,,,,,,,,,,,,,,FF,,,,,,,,4,0.96592,,,,,,,,,,,,,,,,,,,,,,,,,,,6,58,-114.5,1,0,0,response3disk,3,292,0,-9.5,1,0,0,rectangle,0,-9.5,1,0,0,5,7,0,0.00042,0,-9.5,1,0,0,0,129,129,21,1,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5dc04255aab19f4906f8d475,5ff3a3d73cc53c9e1d87196f,2021-01-05_00h25.33.527,Colour_Similarity_Experiment_v1,2020.1.2,Win32,60,5ff3a352adaa099f7659f8cc,,,,,,,,,,,,,,,,,,,,FF,,,,,,,,0,0.83745,,,,,,,,,,,,,,,,,,,,,,,,,,,6,-39,114.5,1,0,0,response7disk,6,293,7,3.5,1,0,0,rectangle,7,3.5,1,0,0,5,3,0,0.00043,7,3.5,1,0,0,0,130,130,91,1,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5dc04255aab19f4906f8d475,5ff3a3d73cc53c9e1d87196f,2021-01-05_00h25.33.527,Colour_Similarity_Experiment_v1,2020.1.2,Win32,60,5ff3a352adaa099f7659f8cc,,,,,,,,,,,,,,,,,,,,PF,,,,,,,,0,0.662605,,,,,,,,,,,,,,,,,,,,,,,,,,,9,-38,127.5,1,0,0,response7disk,9,294,15,-4.5,1,0,0,rectangle,15,-4.5,1,0,0,5,2,0,0.00042,15,-4.5,1,0,0,0,131,131,106,1,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5dc04255aab19f4906f8d475,5ff3a3d73cc53c9e1d87196f,2021-01-05_00h25.33.527,Colour_Similarity_Experiment_v1,2020.1.2,Win32,60,5ff3a352adaa099f7659f8cc,,,,,,,,,,,,,,,,,,,,PF,,,,,,,,4,1.511385,,,,,,,,,,,,,,,,,,,,,,,,,,,8,58,-107.5,1,0,0,response3disk,2,295,14,-3.5,1,0,0,rectangle,14,-3.5,1,0,0,5,7,0,0.000435,14,-3.5,1,0,0,0,132,132,83,1,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5dc04255aab19f4906f8d475,5ff3a3d73cc53c9e1d87196f,2021-01-05_00h25.33.527,Colour_Similarity_Experiment_v1,2020.1.2,Win32,60,5ff3a352adaa099f7659f8cc,,,,,,,,,,,,,,,,,,,,FF,,,,,,,,7,2.38021,,,,,,,,,,,,,,,,,,,,,,,,,,,3,56,116.5,1,0,0,response1disk,1,296,7,1.5,1,0,0,rectangle,7,1.5,1,0,0,5,0,0,0.00095,7,1.5,1,0,0,0,133,133,125,1,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5dc04255aab19f4906f8d475,5ff3a3d73cc53c9e1d87196f,2021-01-05_00h25.33.527,Colour_Similarity_Experiment_v1,2020.1.2,Win32,60,5ff3a352adaa099f7659f8cc,,,,,,,,,,,,,,,,,,,,FF,,,,,,,,7,1.123125,,,,,,,,,,,,,,,,,,,,,,,,,,,9,59,104.5,1,0,0,response1disk,3,297,13,-9.5,1,0,0,rectangle,13,-9.5,1,0,0,5,6,0,0.0006,13,-9.5,1,0,0,0,134,134,141,1,,,,,,,,,,,,,,,,,,,,,
